job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,job_posting_month,job_posting_year,hiring_urgency,job_openings,salary
4,3,5,2,1,0,9,0,0,0,0,0,1,8,2024,2,3,62597
4,3,2,3,1,2,7,2,1,0,1,0,1,11,2022,0,7,120280
1,2,5,6,0,1,12,1,0,1,0,0,1,9,2020,2,5,86290
4,3,1,4,0,2,14,2,1,0,1,0,1,8,2023,2,6,127375
4,1,1,2,2,1,11,0,0,1,1,0,0,5,2021,0,7,105786
1,1,2,0,2,1,14,1,0,0,1,1,0,2,2020,0,7,128017
1,3,2,0,2,2,11,2,0,1,1,1,1,2,2026,0,3,135543
0,0,4,6,1,0,8,0,0,0,0,1,1,2,2023,2,6,114363
5,0,4,6,2,2,6,2,0,0,0,0,0,4,2026,0,7,141161
0,0,1,3,1,1,11,1,0,0,0,0,1,2,2023,2,2,124443
4,1,3,6,0,0,10,2,1,0,0,0,1,11,2020,0,7,77299
0,0,4,1,0,1,0,0,1,0,1,1,1,5,2022,0,4,151285
2,2,4,5,2,0,14,2,0,0,1,0,0,6,2026,2,1,64190
4,3,2,0,0,0,12,1,0,0,1,1,1,5,2021,0,3,85819
0,2,5,4,2,0,4,0,0,1,1,1,0,10,2026,0,8,120207
0,1,4,3,1,0,10,2,1,1,0,0,1,1,2020,0,8,122598
5,1,0,5,0,2,10,0,1,1,0,0,1,8,2020,2,4,169490
2,0,4,6,0,0,5,2,0,1,0,1,0,8,2025,1,2,61100
0,1,5,6,0,0,12,1,0,1,1,0,0,9,2020,2,5,126033
2,0,3,5,2,1,13,1,0,0,0,0,1,4,2024,2,2,81485
4,1,5,5,0,1,0,0,0,1,0,0,0,5,2025,0,7,91972
2,2,1,6,0,1,13,1,0,0,1,1,0,10,2024,0,9,102061
1,3,5,1,2,0,14,0,1,0,1,0,1,8,2026,2,4,71468
5,0,5,5,1,0,14,0,0,1,1,0,1,6,2023,2,4,117954
2,3,0,1,1,2,4,1,0,0,0,1,0,5,2020,1,6,113277
0,2,1,0,0,0,5,2,1,0,0,0,0,7,2021,1,2,94303
5,3,5,1,0,1,1,2,0,1,0,0,0,11,2025,0,7,114506
0,1,3,6,1,0,6,2,0,1,0,0,1,11,2020,0,7,123368
3,3,4,1,2,0,7,1,0,1,1,1,1,8,2024,0,3,89227
5,1,3,1,0,2,0,0,1,0,1,1,0,7,2024,0,2,186642
3,2,3,0,1,2,0,0,0,1,1,1,0,7,2021,0,8,134347
2,3,5,4,1,0,4,2,1,0,1,0,1,4,2021,1,6,71501
0,3,3,1,1,2,12,1,1,1,0,0,0,4,2020,0,8,139314
3,3,2,0,1,0,0,1,0,1,1,1,0,7,2022,0,8,80223
4,0,3,2,0,1,13,2,0,1,0,0,1,9,2024,2,2,80845
0,0,0,2,1,2,7,0,1,0,0,1,1,5,2023,0,9,168083
0,1,1,0,0,0,12,2,0,0,1,0,0,2,2025,2,3,123011
3,2,3,5,1,2,3,0,1,0,0,1,1,12,2021,0,7,123879
5,2,2,3,1,1,12,1,1,0,0,0,1,2,2025,2,2,123245
5,2,3,5,1,0,0,0,1,0,1,1,1,6,2020,0,8,126619
0,1,1,4,2,1,9,1,0,1,0,0,1,6,2020,2,3,140558
0,2,0,3,0,0,11,0,1,0,0,1,1,2,2023,2,2,116589
3,0,2,4,2,2,3,1,0,1,0,1,0,9,2023,0,9,112217
4,2,0,6,0,1,9,2,0,1,0,1,0,2,2022,2,6,86683
5,3,4,5,2,1,9,1,1,0,1,1,0,4,2024,0,7,147287
5,0,2,6,2,2,5,2,1,0,1,0,1,12,2021,1,2,164146
1,2,2,1,1,0,2,1,1,1,1,0,1,9,2023,0,9,71427
1,2,0,5,0,1,1,0,0,1,0,1,1,6,2024,1,2,100667
0,3,5,1,1,0,6,0,1,1,1,1,1,9,2022,0,1,130167
0,1,2,2,0,1,3,0,0,0,1,0,0,6,2022,1,4,149693
3,2,1,0,1,1,14,0,1,0,1,0,1,3,2020,2,6,98231
3,2,0,1,0,1,6,1,0,1,0,0,1,10,2023,1,4,86025
5,2,2,2,0,0,13,2,1,1,0,0,1,8,2020,2,1,98046
1,0,3,4,1,0,12,2,1,1,1,0,0,3,2021,2,3,61519
3,3,1,2,2,0,6,2,1,0,1,1,1,6,2025,0,4,85093
0,2,0,2,1,1,10,0,0,1,1,1,0,8,2025,0,1,140823
1,3,5,5,1,2,1,2,1,1,1,0,0,9,2023,0,7,115964
3,2,5,3,0,0,3,2,0,1,1,0,0,6,2024,1,2,69599
5,0,3,4,2,0,4,0,1,0,1,1,1,4,2021,0,7,133116
2,1,1,6,2,2,14,1,0,0,0,1,0,10,2022,0,8,137776
1,1,0,6,2,0,7,0,0,1,1,1,0,11,2020,0,9,100036
5,2,4,1,2,0,5,0,1,0,0,0,1,3,2023,1,6,101377
0,3,0,3,2,1,5,0,1,1,0,0,1,12,2026,1,4,127871
2,1,2,2,2,0,5,0,0,1,1,0,0,12,2021,0,9,81999
0,3,1,1,1,1,6,0,1,0,0,1,0,5,2024,1,6,134201
4,0,2,3,1,1,13,1,1,0,0,0,1,10,2020,2,3,81878
2,3,5,1,1,0,5,2,1,0,1,1,0,6,2020,0,1,76365
5,0,0,2,1,0,8,1,1,0,1,1,1,5,2025,0,9,128955
5,2,5,3,2,2,6,1,0,1,1,1,1,4,2026,0,3,182171
1,2,5,1,0,2,2,2,1,0,0,1,1,5,2021,1,3,129244
5,3,0,0,0,2,7,1,0,0,1,1,0,12,2020,0,6,168117
1,3,5,6,0,2,5,0,1,1,0,1,1,1,2025,1,4,121177
3,3,3,1,1,2,9,1,0,0,1,0,1,9,2020,2,6,123629
3,1,4,3,1,1,13,2,0,0,1,0,0,2,2026,2,6,106127
4,2,0,0,1,2,6,1,0,0,0,0,1,5,2026,0,7,109470
3,1,0,6,0,2,4,1,0,0,0,0,0,5,2023,1,6,123775
0,3,4,2,0,1,5,2,0,1,0,0,0,10,2023,1,4,110621
2,2,3,3,0,1,0,2,1,0,1,1,0,7,2023,0,5,107599
0,3,4,5,2,2,13,2,1,0,1,1,0,11,2025,0,8,174226
5,2,3,4,2,1,1,2,0,1,0,0,1,7,2026,0,8,128755
2,3,4,5,2,2,3,1,0,0,1,0,0,8,2020,0,7,119856
0,3,4,4,0,2,0,2,0,0,0,1,0,11,2021,1,2,155920
0,1,3,6,2,0,8,0,0,1,0,1,0,6,2021,2,2,123845
4,2,3,6,0,2,14,1,0,0,1,1,0,11,2026,0,5,128666
3,2,0,1,1,1,14,1,1,0,1,1,0,9,2020,0,1,109941
1,1,5,5,1,1,14,0,0,1,0,1,0,7,2025,0,7,110386
3,3,3,1,2,2,6,2,0,0,0,1,1,6,2023,1,4,121273
1,0,3,6,2,2,8,0,0,1,1,1,1,4,2022,0,3,138667
5,3,2,5,1,1,9,2,1,0,0,1,0,1,2020,2,6,130992
3,0,4,2,0,2,12,0,0,1,1,0,1,1,2025,2,2,120125
0,1,3,6,1,0,9,0,0,1,1,1,0,10,2026,0,9,141040
1,2,5,6,0,0,9,2,1,0,0,0,1,2,2022,2,1,56002
1,2,1,2,1,0,0,1,0,1,0,1,1,8,2021,1,4,74771
3,3,3,5,2,2,10,2,0,0,0,0,1,6,2024,0,9,110481
2,2,3,1,1,0,8,1,0,0,1,1,0,3,2026,0,8,84590
3,2,4,3,1,2,13,0,0,0,0,1,1,11,2023,2,5,124507
0,0,2,1,0,0,11,1,0,1,1,1,0,8,2023,0,7,120041
5,2,2,0,2,1,13,1,0,0,1,0,0,11,2026,0,7,132702
3,0,0,5,1,1,9,0,1,0,1,1,0,3,2026,0,1,104392
0,0,5,1,1,2,6,2,0,1,0,1,0,11,2020,0,9,151718
3,1,3,4,1,0,4,0,0,0,0,0,1,1,2024,0,8,81153
5,1,1,0,1,1,8,1,0,1,0,1,0,6,2023,2,3,146168
5,2,0,1,0,2,1,1,0,1,1,1,1,7,2020,0,4,176852
3,2,3,4,1,0,2,1,1,1,1,1,1,12,2026,0,1,85548
2,3,3,6,1,0,11,1,1,1,1,1,1,12,2021,0,9,87011
0,0,4,1,0,2,14,2,1,1,1,1,0,11,2020,0,9,169929
5,1,5,5,2,0,2,1,0,0,1,1,0,3,2020,0,8,139347
5,1,4,4,2,1,14,1,1,1,0,1,1,8,2024,2,5,155874
0,0,0,5,1,2,7,0,0,1,0,0,1,1,2022,0,7,152254
4,0,0,3,2,1,4,1,1,1,0,1,1,2,2025,0,7,97451
4,1,2,4,2,1,14,2,1,0,0,1,1,9,2025,0,7,115716
2,2,2,5,1,2,4,2,1,1,1,0,0,1,2020,0,7,114669
5,2,5,1,1,1,12,2,0,1,1,1,1,12,2020,0,4,159795
2,2,0,3,2,2,14,0,1,0,1,0,0,12,2020,0,8,111814
4,3,3,1,1,2,12,1,0,1,0,0,1,1,2022,0,7,108599
5,1,3,0,0,2,12,2,0,1,1,1,1,1,2020,0,4,195572
4,2,5,4,1,2,12,2,0,1,0,1,0,1,2024,2,3,119775
3,2,1,6,2,2,13,1,0,0,1,1,1,11,2023,0,2,137621
4,1,2,5,0,1,3,1,0,0,0,1,0,11,2026,0,8,106051
0,0,3,0,2,2,10,0,0,0,0,1,1,6,2020,0,9,167470
0,3,0,4,0,2,7,2,0,0,0,1,1,12,2026,0,8,166814
3,1,1,3,1,1,6,2,0,0,0,0,1,12,2026,1,1,101135
3,2,3,4,0,2,5,1,1,0,0,0,0,8,2020,1,3,95202
1,1,1,2,0,2,9,1,0,0,0,0,1,5,2024,2,3,131958
3,1,3,0,2,0,10,2,1,0,0,0,1,4,2025,2,6,80885
0,3,5,6,1,0,4,0,0,1,1,1,1,1,2023,0,2,130065
4,2,1,2,0,1,2,0,0,0,1,1,1,10,2024,0,7,115688
5,2,3,1,0,1,1,2,1,0,1,1,0,9,2025,0,7,145445
4,1,5,4,1,2,5,0,1,1,0,0,1,12,2021,1,6,126469
3,0,4,6,2,1,11,2,1,1,0,0,0,5,2024,2,5,75823
4,0,0,1,0,1,9,1,1,1,0,1,0,4,2021,2,1,87708
1,0,4,5,0,2,5,2,1,0,0,0,0,3,2020,1,1,104316
0,1,0,1,0,2,14,1,1,0,0,1,1,7,2024,0,8,184957
1,0,0,3,2,2,13,2,0,1,1,1,0,7,2021,0,2,125693
0,2,0,5,1,0,2,1,0,0,0,1,1,2,2023,1,1,119852
0,1,4,3,2,0,10,1,0,1,1,0,1,1,2024,0,9,135908
5,3,3,5,1,2,14,2,1,1,0,0,0,6,2020,2,1,143073
5,0,1,4,1,1,11,2,1,1,0,0,1,10,2020,2,5,122405
4,2,3,1,2,2,8,0,1,1,0,0,0,11,2020,2,1,96116
0,0,1,6,2,1,13,0,1,1,0,1,1,1,2024,2,4,143390
1,2,5,1,0,1,0,1,1,1,0,0,1,10,2020,0,8,81115
1,2,3,4,2,2,11,1,1,1,1,0,0,10,2025,2,3,112038
4,2,1,1,0,0,5,1,0,0,1,1,0,12,2022,0,3,75178
1,0,2,5,0,1,1,1,0,0,0,0,0,4,2024,1,3,70537
5,2,0,2,2,0,5,0,1,1,1,1,1,11,2021,0,5,128887
4,3,0,3,2,2,13,1,0,1,0,0,0,1,2026,2,4,98581
1,3,1,6,0,1,6,1,0,0,0,1,0,11,2020,0,8,86062
4,3,3,4,2,1,5,0,1,1,0,1,1,11,2021,0,9,104038
0,3,3,4,2,1,7,1,1,1,1,1,1,11,2026,0,2,151963
5,1,3,6,2,0,8,2,1,0,1,0,1,4,2020,2,3,135733
4,3,0,5,2,2,4,1,0,0,1,0,0,7,2025,1,5,118380
2,0,3,1,1,1,1,2,1,1,0,1,0,12,2025,0,9,88613
2,3,5,4,2,2,9,0,0,1,1,1,1,1,2022,0,7,135003
4,3,4,6,1,1,4,1,0,0,1,0,1,6,2023,1,4,99627
0,2,4,4,0,1,13,1,0,0,0,1,0,9,2021,0,9,128042
1,0,5,2,1,1,6,2,0,1,0,1,0,11,2021,1,3,88680
0,3,4,1,1,2,4,0,1,0,0,0,1,9,2024,1,2,145375
5,3,2,6,2,2,9,0,1,1,1,1,0,3,2021,0,6,170125
4,1,3,1,1,2,0,1,1,0,1,1,1,1,2020,0,7,155087
0,2,0,4,0,2,7,2,0,0,1,1,1,10,2024,0,3,176577
5,0,3,2,1,1,3,2,1,0,1,0,0,3,2022,0,9,133954
5,1,0,0,0,0,7,1,1,0,0,1,1,10,2021,0,9,138866
3,1,2,3,0,0,7,2,0,1,1,0,0,9,2020,1,4,87099
0,3,5,4,1,2,3,2,1,1,1,0,1,4,2023,1,2,167302
4,1,1,4,0,1,13,1,1,0,0,1,0,5,2026,2,1,108174
4,3,3,5,2,0,3,1,0,0,0,0,1,10,2020,1,4,55292
4,1,2,4,1,0,0,1,1,0,0,1,0,10,2021,0,7,87357
0,0,4,1,2,0,14,1,0,1,1,0,1,2,2020,0,7,118183
4,0,2,5,1,1,13,1,0,0,0,1,1,10,2025,2,3,96675
4,3,2,3,0,2,5,0,1,1,0,0,1,1,2020,0,9,108710
4,1,4,2,1,1,6,2,0,1,0,0,0,11,2025,0,9,98427
0,3,3,2,0,1,2,1,0,1,1,0,0,12,2025,1,6,131805
4,0,0,0,1,1,0,0,1,0,1,1,0,10,2022,0,9,102001
4,1,0,1,2,0,1,1,0,1,0,1,1,11,2026,1,5,94406
3,0,5,6,1,2,4,2,0,0,1,1,1,3,2021,0,2,135534
3,2,0,1,0,0,10,0,1,0,1,1,1,10,2026,0,6,88728
0,1,5,6,0,1,6,1,1,1,1,0,0,1,2024,1,3,146337
1,2,1,0,1,1,6,0,0,0,1,0,0,9,2023,0,7,86495
3,3,3,6,0,1,11,1,1,0,1,0,0,9,2026,2,3,90839
5,0,3,0,2,1,0,1,1,1,0,0,0,12,2021,1,2,110760
2,1,5,2,0,1,12,0,0,0,0,0,1,9,2022,2,1,101767
2,1,3,1,2,0,7,0,1,1,1,1,1,8,2026,0,6,106944
1,3,5,3,0,0,2,0,1,0,1,0,1,11,2026,0,8,74865
3,0,4,6,0,0,8,2,0,0,0,0,1,1,2022,2,2,56499
2,1,3,1,0,1,14,0,1,0,0,0,0,10,2020,0,9,96293
2,0,0,4,2,2,8,2,1,1,1,1,1,8,2021,0,2,137063
4,0,1,0,1,0,4,0,0,0,1,1,1,5,2022,0,8,89147
0,2,5,0,2,2,10,1,1,1,0,0,1,8,2021,0,8,148006
1,1,3,6,1,1,3,0,0,1,0,0,0,11,2021,0,8,95939
2,2,3,3,2,1,9,0,1,1,0,1,1,9,2025,0,9,100831
2,1,0,0,1,2,6,1,0,1,1,1,1,2,2023,0,9,161481
1,2,2,3,1,2,13,1,0,1,0,1,0,5,2024,2,4,117225
4,2,1,1,1,1,3,1,1,0,1,1,1,1,2025,0,5,111660
4,1,3,2,0,0,1,0,0,0,0,1,1,3,2020,1,6,91798
1,0,2,3,1,0,13,1,1,0,1,1,0,8,2026,0,2,84378
1,3,5,1,1,0,2,2,0,1,0,0,1,1,2025,0,8,55909
4,3,5,3,2,1,6,1,0,1,1,1,1,9,2022,0,3,110324
4,0,0,3,1,0,3,1,0,1,1,0,0,1,2022,1,2,61995
1,3,0,5,2,0,6,1,0,1,1,0,1,4,2021,1,5,73746
2,1,3,1,1,2,3,0,1,1,1,0,1,9,2025,0,8,148117
4,2,2,4,1,2,2,1,0,0,1,0,0,2,2023,0,7,111657
3,2,0,2,0,2,12,0,1,1,1,1,0,11,2020,0,3,125791
5,1,4,5,0,2,10,0,0,0,0,1,0,3,2020,0,7,176482
1,1,5,3,1,2,5,0,0,0,1,1,1,10,2023,0,9,161386
3,3,3,4,2,2,6,0,1,0,1,1,1,11,2024,0,6,141277
5,2,2,6,0,0,1,1,1,1,0,0,1,4,2020,1,4,103638
1,0,0,2,1,1,1,0,1,1,1,0,1,2,2024,0,9,97901
3,3,3,0,0,2,5,0,1,0,1,1,1,3,2026,0,4,140859
0,0,2,4,1,2,6,2,0,0,0,1,0,9,2022,1,1,153231
2,2,2,1,0,1,6,2,1,0,1,0,0,10,2026,1,4,92852
0,3,2,4,2,2,2,1,1,0,1,1,0,2,2026,0,2,166284
3,2,4,3,1,0,2,0,1,1,1,1,1,10,2020,0,5,90758
5,0,0,1,2,0,1,2,0,1,1,1,1,5,2026,0,5,129246
0,3,5,6,1,1,3,1,0,0,1,0,1,4,2025,1,1,137490
4,2,1,5,1,2,4,2,0,0,0,1,0,8,2020,1,5,118080
2,3,5,3,2,2,4,2,0,1,1,1,1,5,2023,0,3,140588
5,1,0,4,0,0,11,0,1,0,1,1,1,1,2025,0,8,147230
2,0,3,2,0,1,3,1,0,0,1,0,0,1,2022,0,8,87104
5,2,2,4,0,0,13,2,1,0,1,0,1,6,2025,0,7,114588
2,1,4,4,2,1,9,0,0,1,1,1,0,4,2026,0,1,121207
2,3,0,6,2,2,12,0,0,1,1,1,0,11,2025,0,7,126612
5,3,2,4,0,0,5,2,1,0,0,0,0,1,2026,1,2,85518
4,3,0,4,0,1,13,1,1,0,1,1,1,2,2025,0,4,115212
4,3,5,4,1,2,11,0,0,0,1,1,1,12,2020,0,9,144135
0,2,3,3,1,0,6,1,1,0,0,0,0,12,2020,1,3,85442
1,0,2,1,0,1,14,1,1,0,1,1,1,1,2021,0,9,119679
0,2,3,5,0,1,11,0,0,1,0,1,0,10,2025,2,5,131052
2,3,1,2,1,2,4,0,0,0,0,1,1,7,2021,1,4,127625
0,3,5,6,1,1,10,1,1,0,0,1,1,2,2021,2,5,143385
4,3,2,4,2,2,8,2,0,1,0,1,1,9,2023,0,7,126446
3,2,2,3,0,1,4,1,1,0,0,0,0,4,2026,1,1,70994
3,0,3,6,0,0,2,0,1,1,1,1,1,9,2021,0,2,91026
0,3,4,6,0,0,0,1,0,1,1,1,0,8,2026,0,5,124939
5,0,3,2,2,1,7,2,0,1,0,0,1,4,2021,1,3,123960
2,3,1,2,0,0,0,2,1,0,0,1,1,4,2022,1,3,72929
4,1,0,4,2,2,9,1,0,1,1,0,0,12,2023,2,3,133161
3,0,3,1,2,1,9,0,0,0,1,1,0,1,2026,0,5,109686
2,1,4,3,1,2,1,2,0,1,1,0,0,2,2025,1,6,136328
3,3,4,6,2,0,14,1,1,0,1,1,1,7,2020,0,1,94152
0,3,1,2,2,1,6,1,1,1,0,1,1,5,2021,1,2,136776
5,0,1,0,1,1,9,0,1,0,0,0,0,6,2026,0,7,118813
4,0,0,5,1,1,10,0,0,0,1,1,1,12,2020,0,4,115510
0,3,2,0,1,2,9,1,0,0,1,0,1,12,2021,2,3,165948
4,2,1,2,2,1,10,0,0,0,1,1,1,9,2021,0,3,114771
1,0,1,5,1,0,2,0,1,1,1,1,0,8,2021,0,9,81381
2,3,2,2,2,2,0,0,1,0,1,1,1,4,2020,0,4,140904
0,1,3,4,2,0,9,1,0,1,1,0,1,7,2024,2,1,132339
2,3,2,5,0,1,2,0,1,1,1,0,1,12,2024,1,2,101197
1,0,2,0,2,0,9,1,1,0,0,1,0,10,2026,0,8,69243
3,0,1,3,0,0,5,1,1,1,1,1,1,6,2023,0,9,89989
5,0,4,2,1,0,13,2,0,1,0,1,0,3,2023,0,7,109710
2,3,4,6,0,0,1,1,1,1,1,1,0,11,2020,0,5,77340
1,3,0,2,2,0,5,0,0,0,0,1,0,8,2026,1,3,63254
4,1,5,5,0,0,8,2,1,1,1,0,0,6,2020,0,9,87843
3,1,0,5,0,0,2,1,1,1,1,1,0,8,2021,0,1,104429
3,0,3,1,1,0,3,1,0,0,1,1,0,10,2022,0,2,83703
2,3,1,2,2,1,2,0,0,1,0,1,0,10,2025,1,4,85601
2,0,0,1,0,0,13,0,0,0,0,1,0,3,2020,2,4,60890
1,0,1,1,0,0,13,0,0,0,0,0,0,3,2025,2,1,51751
1,3,3,1,0,1,7,0,1,1,1,0,1,8,2021,0,9,102706
1,1,2,1,2,0,14,2,1,0,1,0,0,8,2021,2,1,82522
3,2,2,2,1,1,5,0,1,0,0,1,1,5,2024,0,8,103579
3,3,5,5,2,2,14,0,0,0,1,0,0,10,2026,2,2,119000
0,3,5,1,1,1,1,2,1,0,0,1,1,2,2020,1,3,141739
4,2,1,1,0,1,11,0,0,1,0,0,0,3,2024,0,8,72327
0,0,1,6,1,0,6,0,0,0,0,1,0,11,2025,1,3,102318
1,2,4,1,1,1,14,0,0,1,1,0,1,4,2024,2,2,103435
1,3,2,5,1,2,13,0,1,0,0,1,0,1,2023,0,9,114520
2,0,3,5,2,0,13,0,1,1,0,0,0,12,2024,0,8,45130
5,1,0,6,1,2,5,2,0,0,0,1,0,12,2024,1,1,175083
0,1,5,5,1,2,3,2,0,1,1,1,1,5,2023,0,4,199130
5,2,1,5,1,1,2,2,1,1,1,0,0,7,2021,1,4,126397
2,3,4,6,1,0,3,1,0,1,0,1,1,8,2025,0,8,72649
0,1,3,6,2,2,14,2,1,0,0,1,0,5,2023,2,4,170075
1,0,2,1,1,2,1,1,1,0,1,0,0,2,2020,1,5,117841
5,0,3,4,2,1,8,0,0,0,1,1,0,3,2025,0,2,142859
5,3,1,2,2,2,8,1,0,0,1,0,1,7,2025,0,9,162422
3,2,3,3,1,2,0,1,1,1,0,1,1,3,2022,1,4,122353
3,2,2,6,1,0,11,2,0,1,1,0,0,7,2022,2,4,66468
2,0,1,6,2,0,8,1,1,0,1,1,1,10,2025,0,7,86733
4,3,4,3,2,1,6,1,0,0,1,0,0,1,2026,1,3,86419
3,3,1,1,2,0,11,2,0,1,0,1,1,12,2020,2,4,79228
0,1,2,6,0,2,6,1,0,0,1,0,1,3,2024,0,8,185731
0,2,5,6,1,0,8,1,1,0,0,1,1,6,2026,0,9,111181
4,2,1,6,1,2,14,0,1,0,0,0,1,10,2026,2,3,110975
0,2,5,6,0,2,3,1,1,0,0,0,1,6,2022,1,1,153901
3,2,0,2,2,1,4,0,0,0,0,0,1,8,2023,1,2,87229
5,2,0,2,0,0,3,0,1,0,1,0,1,9,2023,1,6,115583
2,1,5,3,0,0,0,1,0,1,1,1,0,2,2022,0,8,95819
1,1,5,4,1,2,4,0,0,0,1,0,1,1,2025,1,4,147405
3,3,3,2,1,1,7,0,0,1,1,0,1,11,2022,0,8,101630
1,3,2,0,0,1,3,2,0,0,1,1,0,2,2021,0,4,104582
1,1,5,5,2,0,4,1,0,1,1,1,0,4,2023,0,1,96971
3,3,5,3,1,2,10,0,0,1,0,1,1,5,2026,2,5,125019
0,1,3,3,0,2,1,1,1,1,1,0,1,10,2023,1,3,187423
5,0,4,6,1,2,1,2,0,1,1,1,1,5,2023,0,6,178870
3,1,4,4,2,0,8,1,0,1,0,0,0,3,2024,2,5,70565
4,1,3,3,1,1,5,0,1,0,0,1,1,9,2026,1,1,120652
2,0,0,1,2,1,13,1,0,1,1,1,1,9,2026,0,3,116360
2,0,0,3,0,2,6,0,0,1,1,1,0,3,2022,0,8,128754
1,2,0,5,0,0,5,0,1,1,1,1,0,10,2020,0,1,79719
0,2,5,5,0,1,8,1,1,1,1,0,0,5,2020,2,6,129221
4,0,2,0,2,2,6,2,1,0,1,1,0,3,2025,0,1,127324
0,1,5,6,2,1,2,1,1,0,1,1,1,11,2021,0,2,175860
4,0,5,2,2,2,10,1,1,1,1,1,1,11,2025,0,3,144682
4,0,1,1,1,0,14,2,0,0,0,1,1,4,2022,2,2,74284
4,2,0,6,0,2,5,2,1,0,0,0,1,7,2021,1,2,111914
1,3,5,2,1,0,12,2,0,0,1,0,1,5,2026,2,2,79507
1,2,3,2,2,2,9,1,1,1,1,0,1,8,2025,2,6,120371
2,2,1,3,1,1,2,0,0,0,0,1,0,4,2024,1,1,86252
4,2,5,6,1,0,14,1,0,1,1,0,1,2,2023,2,6,76506
2,3,5,2,2,1,6,1,1,0,1,0,1,12,2021,1,5,104976
3,1,5,1,0,1,7,2,0,1,1,0,0,4,2020,1,1,108320
2,3,5,0,1,1,5,1,1,1,1,0,0,5,2023,0,8,85748
0,3,0,0,2,0,9,0,0,0,1,1,0,10,2020,0,3,121365
1,3,2,3,2,0,0,0,1,0,1,1,1,12,2024,0,7,88111
1,1,2,0,0,1,2,2,0,1,1,0,0,10,2022,1,5,113007
2,0,4,2,0,0,14,2,1,0,0,1,0,6,2023,0,8,60196
1,3,0,5,0,0,2,0,1,0,0,0,0,3,2026,0,8,46751
4,1,4,3,0,1,3,0,1,0,0,0,0,7,2021,1,6,92314
0,3,1,0,2,1,14,1,1,0,1,1,0,6,2022,0,2,142316
4,1,0,0,1,2,6,2,0,0,1,1,0,1,2023,0,8,147175
5,1,0,4,2,2,1,1,0,0,0,0,0,7,2021,1,6,159645
5,0,0,1,1,2,1,1,1,0,0,1,0,10,2026,0,7,156616
0,3,4,6,0,2,13,0,1,0,0,0,0,7,2022,0,9,141710
1,1,3,4,2,2,0,2,0,0,0,1,0,7,2022,0,7,135732
3,2,0,1,0,1,6,2,0,1,1,0,1,12,2026,1,5,98941
0,0,5,5,2,0,0,1,1,0,1,1,0,12,2021,0,8,115677
2,3,3,2,2,2,12,2,1,1,0,0,0,9,2024,2,4,96674
1,2,5,2,2,0,3,0,1,0,1,1,1,2,2026,0,7,86582
4,0,2,0,2,1,6,0,0,1,1,1,0,1,2023,0,9,106734
3,1,2,2,0,2,1,2,1,0,1,1,0,6,2021,0,3,154803
4,3,2,1,2,1,14,2,1,1,1,1,0,10,2024,0,8,101801
2,3,3,4,0,0,0,0,1,1,1,1,1,1,2021,0,4,88310
0,1,0,2,2,0,7,0,0,0,1,0,1,5,2020,0,8,134521
5,0,1,1,2,0,4,0,0,1,0,1,1,3,2020,0,9,117506
3,3,4,2,0,0,14,2,0,1,0,1,0,7,2021,0,7,63684
4,2,0,4,2,2,12,0,0,0,0,0,0,10,2023,2,2,104861
5,1,5,6,2,2,3,1,0,0,1,0,0,1,2024,0,8,171273
2,2,0,3,2,1,14,2,1,1,0,0,0,12,2022,2,6,77409
4,3,3,2,2,2,4,1,1,0,0,0,1,1,2025,1,6,108845
2,2,3,4,1,0,2,2,0,0,0,1,0,6,2026,1,6,64083
1,1,1,2,0,1,10,0,0,0,0,0,0,11,2025,2,2,91226
1,2,1,1,0,1,6,1,0,1,0,1,0,8,2020,1,5,91652
1,3,1,5,1,2,10,0,1,0,1,1,0,8,2023,0,7,126329
5,3,2,2,0,2,13,0,0,1,1,1,1,11,2023,0,7,183571
0,1,0,3,2,0,2,1,0,1,0,1,0,7,2024,1,4,126882
1,3,0,1,2,0,0,2,1,1,0,0,0,6,2022,1,6,52224
2,0,1,5,1,1,14,0,0,1,1,0,0,5,2020,2,2,94646
0,2,5,5,1,0,12,2,1,1,1,1,1,8,2020,0,3,128674
2,3,4,0,2,0,10,2,0,0,1,0,1,2,2026,0,8,72687
5,0,0,1,0,2,9,2,0,1,1,0,1,8,2022,2,2,166641
5,1,0,5,2,2,14,0,1,0,0,0,1,2,2023,2,6,168921
0,0,5,0,2,0,8,1,1,0,1,1,0,6,2020,0,3,124012
4,0,0,4,0,0,9,2,0,1,0,0,1,4,2024,2,1,60443
0,3,0,5,2,0,14,2,1,0,0,1,0,8,2021,2,6,109853
4,3,1,2,1,2,4,0,0,1,1,1,0,4,2026,0,7,131377
2,0,4,5,0,2,13,0,0,0,1,0,0,2,2021,2,4,119671
1,0,3,1,2,1,12,1,1,1,1,1,1,6,2020,0,5,114058
3,2,1,2,0,1,13,0,1,1,0,1,1,8,2023,2,6,98717
2,3,2,6,1,0,4,0,1,0,1,0,1,8,2021,0,9,71881
0,1,4,1,1,0,0,0,1,1,0,1,0,5,2024,1,1,123649
3,2,1,5,1,2,14,0,0,1,0,1,0,7,2021,0,9,119793
1,1,0,5,2,2,2,2,1,0,0,0,0,5,2024,1,3,118233
2,0,4,5,1,0,7,2,0,0,1,1,0,7,2023,0,1,77075
